Start,End,Open,High,Low,Close,Volume,Market Cap
2023-01-19,2023-01-20,0.9998666666666667,0.9999666666666668,0.9997666666666666,0.9998999999999999,96378181845.33333,67715800785.145615
2023-01-18,2023-01-19,0.9999666666666668,1.0001,0.9996666666666666,0.9998666666666667,83700896085.33333,67719045903.235016
2023-01-17,2023-01-18,1,1.0001,0.9998333333333332,1,79018075278.22223,67722126413.885025
2023-01-16,2023-01-17,1.0000333333333333,1.0003,0.9993,1.0000666666666664,84852893269.33333,67729753225.23966
2023-01-15,2023-01-16,1,1.0001333333333333,0.9998999999999999,1.0000333333333333,89808621639.11111,67724595525.47447
2023-01-14,2023-01-15,1.0000666666666667,1.0001333333333333,0.9998333333333335,1.0000333333333333,137255856725.33333,67722847551.238174
2023-01-13,2023-01-14,1.0000333333333333,1.0001,0.9998666666666667,1.0000333333333333,96066905173.33333,67721742329.85985
2023-01-12,2023-01-13,1.0000666666666667,1.0000666666666667,0.9997666666666666,0.9999666666666668,90428357376,67718559919.36635
2023-01-11,2023-01-12,1.0001,1.0001333333333333,0.9998333333333335,1.0000333333333333,58956290033.77778,67721193638.39556
2023-01-10,2023-01-11,1,1.0001666666666666,0.9998333333333335,1.0000666666666667,71289049557.33333,67722345890.470665
2023-01-09,2023-01-10,1.0000333333333333,1.0002000000000002,0.9998333333333335,0.9999333333333333,68313918862.22222,67726570814.74641
2023-01-08,2023-01-09,1.0000666666666667,1.0001666666666666,1,1.0000333333333333,30780950712.88889,67729902155.77988
2023-01-07,2023-01-08,1.0000333333333333,1.0001,0.9999333333333333,1.0000666666666667,45731321792,67725528300.963936
2023-01-06,2023-01-07,0.9999333333333333,1.0001666666666666,0.9998333333333332,1.0000666666666667,46643264284.44444,67722149929.23328
2023-01-05,2023-01-06,0.9999666666666668,1.0001,0.9998999999999999,0.9999333333333333,50290049507.55556,67723215958.36422
2023-01-04,2023-01-05,1,1.0001,0.9999666666666668,1,52529945230.22222,67726468914.90282
2023-01-03,2023-01-04,1.0001333333333333,1.0003333333333335,0.9999666666666668,1,38027282780.44444,67733915441.91931
2023-01-02,2023-01-03,1.0002666666666666,1.0004,1.0000333333333333,1.0001333333333333,34246779740.444443,67739080980.13391
2023-01-01,2023-01-02,1.0001666666666666,1.0003333333333335,1,1.0002666666666666,27324177464.88889,67730388139.64828
2022-12-31,2023-01-01,1,1.0003,0.9998999999999999,1.0001666666666666,34689356054.29965,67730039997.78182
2022-12-30,2022-12-31,1.0001,1.0001333333333333,0.9999666666666666,0.9999666666666666,43137740714.666664,67728334465.88151
2022-12-29,2022-12-30,0.9999666666666668,1.0001333333333333,0.9998999999999999,1.0001,45490846904.888885,67726194569.17046
2022-12-28,2022-12-29,1.0001333333333333,1.0002333333333333,0.9999333333333332,0.9999333333333333,45305852458.666664,67729322110.51763
2022-12-27,2022-12-28,1.0002666666666666,1.0003333333333335,1.0000333333333333,1.0001,36686173624.888885,67737356521.24589
2022-12-26,2022-12-27,1.0003,1.0003666666666666,1.0002,1.0002666666666666,33726770439.11111,67743345096.65724
2022-12-25,2022-12-26,1.0003333333333335,1.0004333333333333,1.0002,1.0003333333333335,25384888655.38676,67746243465.77542
2022-12-24,2022-12-25,1.0004333333333333,1.0004666666666668,1.0002,1.0003666666666666,29895203157.333332,67747609213.18042
2022-12-23,2022-12-24,1.0003,1.0005666666666666,1.0002666666666666,1.0004,46262086307.55556,67749913717.330894
2022-12-22,2022-12-23,1.0003,1.0004333333333333,1.0002,1.0003,39137019633.77778,67743823242.07626
2022-12-21,2022-12-22,1.0003,1.0003666666666666,1.0002,1.0002666666666666,46331390968.888885,67743196166.11689
2022-12-20,2022-12-21,1.0001,1.0004,1.0000666666666667,1.0003666666666666,59175755875.55556,67741126815.45126
2022-12-19,2022-12-20,1.0003666666666666,1.0004,1.0000333333333333,1.0000666666666667,38137358734.22222,67741064107.85521
2022-12-18,2022-12-19,1.0003333333333333,1.0004,1.0002333333333333,1.0003666666666666,35447707136,67745053878.64627
2022-12-17,2022-12-18,1.0003666666666666,1.0005666666666668,1.0002333333333333,1.0003333333333333,67209286656,67749357187.41687
2022-12-16,2022-12-17,1.0003,1.0003666666666666,1.0001666666666666,1.000333333333333,57480602325.333336,67742757212.945366
2022-12-15,2022-12-16,1.0001999999999998,1.0003333333333335,1.0001,1.0003,66115763128.888885,67739715894.54294
2022-12-14,2022-12-15,1,1.0002666666666666,1,1.0001999999999998,69296857429.33333,67734691448.41907
2022-12-13,2022-12-14,1.0003,1.0005666666666666,0.9997999999999999,1.0000333333333333,63120403825.77778,67739692379.19423
2022-12-12,2022-12-13,1.0002666666666666,1.0004,1.0001333333333333,1.0003,47318564295.111115,67743156973.86948
2022-12-11,2022-12-12,1.0001,1.0003666666666666,1.0000666666666667,1.000333333333333,29308386688,67737944404.95802
2022-12-10,2022-12-11,1.0001666666666666,1.0002,1.0000666666666667,1.0001333333333333,38448337308.44444,67733813542.07613
2022-12-09,2022-12-10,1.0003,1.0003666666666666,1.0001,1.0001333333333333,54667926912,67741346292.037025
2022-12-08,2022-12-09,1.0001666666666666,1.0004333333333333,1.0000333333333333,1.0003,52382671847.02439,67738810321.47748
2022-12-07,2022-12-08,1.0001666666666666,1.0003,1.0000666666666667,1.0001666666666666,57214020878.22222,67737779797.51852
2022-12-06,2022-12-07,1.0001333333333333,1.0002,1.0000333333333333,1.0002,56806312803.55556,67733562711.69226
2022-12-05,2022-12-06,1.0003,1.0003666666666666,1.0001,1.0001666666666666,55775928490.666664,67740248909.108116
2022-12-04,2022-12-05,1.0001,1.0003333333333333,1,1.0003,44272894990.22222,67736172915.372955
2022-12-03,2022-12-04,1.0000666666666667,1.0001999999999998,1,1.0000666666666667,50384537764.125435,67731526626.6416
2022-12-02,2022-12-03,1.0001666666666666,1.0002,0.9998999999999999,1.0001,59298326849.11498,67728970254.26391
2022-12-01,2022-12-02,1.0002666666666666,1.0002666666666666,0.9999666666666668,1.0001333333333333,69482550926.22223,67732433974.965454
2022-11-30,2022-12-01,0.9998666666666667,1.0002666666666666,0.9998666666666667,1.0002666666666666,71173792924.44444,67732096921.637505
2022-11-29,2022-11-30,0.9997333333333334,0.9999666666666668,0.9995666666666666,0.9998666666666667,71583184199.11111,67709498671.75471
2022-11-28,2022-11-29,0.9997333333333334,0.9999666666666666,0.9995066666666667,0.9997333333333334,65839664426.666664,67702366466.5628
2022-11-27,2022-11-28,0.9996333333333333,0.9997999999999999,0.9995333333333333,0.9996999999999999,51878802820.90592,67699544441.75769
2022-11-26,2022-11-27,0.9995666666666666,0.9997666666666666,0.9995333333333333,0.9996,57169366485.333336,67699724125.239296
2022-11-25,2022-11-26,0.9994666666666667,0.9996666666666666,0.9989,0.9996666666666666,59877193585.77778,67689907251.096664
2022-11-24,2022-11-25,0.9992000000000001,0.9994999999999999,0.9991333333333333,0.9994999999999999,74466239160.88889,67677417465.67756
2022-11-23,2022-11-24,0.99914,0.9994999999999999,0.9989033333333334,0.9992000000000001,80979142072.88889,67669868254.97271
2022-11-22,2022-11-23,0.9989,0.9992666666666666,0.9987766666666668,0.99914,81956005617.77777,67656639303.76659
2022-11-21,2022-11-22,0.9990100000000001,0.9990666666666668,0.9987666666666666,0.9989,75387845575.11111,67650918019.48303
2022-11-20,2022-11-21,0.9991133333333333,0.9991733333333334,0.9989666666666667,0.9990100000000001,42573200988.44444,67660640048.386826
2022-11-19,2022-11-20,0.9989666666666667,0.9992233333333335,0.9989500000000001,0.9991133333333333,44573540758.74564,67664795082.09729
2022-11-18,2022-11-19,0.99917,0.9992866666666668,0.9989966666666668,0.9989966666666668,60783750368.78049,67667096603.813126
2022-11-17,2022-11-18,0.9991599999999999,0.9994333333333333,0.9991066666666667,0.99917,68796788437.33333,67673393205.708824
2022-11-16,2022-11-17,0.9989833333333333,0.9992800000000001,0.9989333333333333,0.9991633333333333,74767275477.33333,67664308442.74875
2022-11-15,2022-11-16,0.9990666666666667,0.9995333333333333,0.9987833333333334,0.9989833333333333,88958574108.44444,67669887851.096504
2022-11-14,2022-11-15,0.9989666666666667,0.9992333333333333,0.9987666666666666,0.9991666666666665,90336934428.44444,67654308148.887955
2022-11-13,2022-11-14,0.9988999999999999,0.9995333333333333,0.9988333333333334,0.9989666666666667,57240205752.888885,67655248762.82697
2022-11-12,2022-11-13,0.9987266666666667,0.9990666666666667,0.99836,0.9989333333333333,94247725127.11111,67640534425.44214
2022-11-11,2022-11-12,0.9983666666666666,0.99894,0.9974000000000001,0.9986633333333333,152787306040.8889,67623463850.14059
2022-11-10,2022-11-11,0.9990666666666667,0.9992333333333333,0.9910333333333332,0.9984033333333334,233517686215.1111,67607532201.54993
2022-11-09,2022-11-10,1.0005,1.0005,0.9989666666666667,0.9990666666666668,252625309809.77777,67705806762.0445
2022-11-08,2022-11-09,1.0003666666666666,1.0008333333333332,1.0001666666666666,1.0005,167698049393.77777,67758097058.5993
2022-11-07,2022-11-08,1.0003666666666666,1.0004333333333333,1.0002666666666666,1.0003333333333333,103623076864,67747656243.87755
2022-11-06,2022-11-07,1.0002666666666666,1.0004,1.0001666666666666,1.0004,79826926506.66667,67742812082.09183
2022-11-05,2022-11-06,1.0002666666666666,1.0003,1.0001333333333333,1.0002333333333333,134360181219.55556,67739778602.13888
2022-11-04,2022-11-05,1.0002333333333333,1.0003333333333335,1.0001666666666666,1.0002666666666666,130832511914.66667,67740868146.61806
2022-11-03,2022-11-04,1.0002666666666666,1.0003333333333335,1.0001666666666666,1.0002666666666666,137615593073.77777,67740946531.11293
2022-11-02,2022-11-03,1.0002333333333333,1.0003333333333335,1.0001,1.0002666666666666,104008846648.88889,67739378841.21484
2022-11-01,2022-11-02,1.0002,1.0003,1,1.0003,114755587811.55556,67734730640.666595
2022-10-31,2022-11-01,1.0004666666666666,1.0005,1.0001666666666666,1.0002333333333333,105249305287.11111,67744356256.64144
2022-10-30,2022-10-31,1.0005,1.0005666666666666,1.0003666666666666,1.0004666666666666,120503892508.44444,67757407275.04408
2022-10-29,2022-10-30,1.0004333333333333,1.0006666666666666,1.0004,1.0005666666666666,122633534833.77777,67758002997.205444
2022-10-28,2022-10-29,1.0004,1.0005,1.0003333333333333,1.0004666666666666,121768334364.44444,67752531759.46069
2022-10-27,2022-10-28,1.0004,1.0005,1.0003333333333333,1.0004,128714896128,67752782589.844574
2022-10-26,2022-10-27,1.0004,1.0006666666666668,1.0003,1.0004,147558647324.44446,67756427468.85779
2022-10-25,2022-10-26,1.0002666666666666,1.0004666666666666,1.0001666666666666,1.0004333333333333,83382540117.33333,67744779532.91413
2022-10-24,2022-10-25,1.0002333333333333,1.0003666666666666,1.0001666666666666,1.0002333333333333,78124504320,67741738214.51151
2022-10-23,2022-10-24,1.0002,1.0003666666666666,1.0001666666666666,1.0003,46389059441.28223,67740997003.08044
2022-10-22,2022-10-23,1.0002333333333333,1.0003666666666666,1.0001333333333333,1.0002,64099957802.666664,67741628476.218765
2022-10-21,2022-10-22,1.0002333333333333,1.000333333333333,1.0001333333333333,1.0002333333333333,74702639744,67739715894.54288
2022-10-20,2022-10-21,1.0001333333333333,1.0003,1.0000333333333333,1.0002,70059898695.11111,67736102369.3275
2022-10-19,2022-10-20,1.0001333333333333,1.0002333333333333,1.0001,1.0001333333333333,76707134478.22223,67735828023.595375
2022-10-18,2022-10-19,1.0001666666666666,1.0002333333333333,1.0000666666666667,1.0001666666666666,80270778979.55556,67735271493.68143
2022-10-17,2022-10-18,1.0001,1.0002,1.0000333333333333,1.0002,71559440725.33333,67732410459.61703
2022-10-16,2022-10-17,1.0000333333333333,1.0002,1,1.0001666666666666,47480660695.86063,67729591649.395485
2022-10-15,2022-10-16,1,1.0001666666666666,0.9999666666666668,1.0000666666666664,71307185066.66667,67729071280.13382
2022-10-14,2022-10-15,1.0000333333333333,1.0001666666666666,1,1,125738282922.66667,67729071280.133736
2022-10-13,2022-10-14,1.0001333333333333,1.0002333333333333,1,1.0001333333333333,92669448092.09756,67730220910.28856
2022-10-12,2022-10-13,0.9999666666666668,1.0001666666666666,0.9999333333333333,1.0000666666666664,70209273370.75958,67726958192.55854
2022-10-11,2022-10-12,1,1.0001,0.99993,1,83874796970.66667,67724474029.50745
2022-10-10,2022-10-11,1.0001,1.0001666666666666,0.9999333333333333,1,57482288152.97561,67727955571.074066
2022-10-09,2022-10-10,1.0001,1.0001666666666666,1,1.0001,42602748472.888885,67730136525.41964
2022-10-08,2022-10-09,1.0001333333333333,1.0002000000000002,1.0000333333333333,1.0001,60344616524.7108,67731794062.521126
2022-10-07,2022-10-08,1.0001,1.0001666666666666,0.9999966666666666,1.0001,78630652439.19164,67728757878.71238
2022-10-06,2022-10-07,1.0001999999999998,1.0001999999999998,1,1.0000666666666664,91354485617.77777,67732919958.833984
2022-10-05,2022-10-06,1.0001666666666666,1.0002666666666666,1.0000666666666667,1.0001999999999998,87340069774.22223,67736556999.39792
2022-10-04,2022-10-05,1.0001,1.0002666666666666,1.0000333333333333,1.0001999999999998,82666771200,67734730640.66661
2022-10-03,2022-10-04,1.0001333333333333,1.0002,1,1.0001,74255995008,67731038730.956085
2022-10-02,2022-10-03,1.0001,1.0001666666666666,1,1.0001,52916014193.77778,67729690517.64347
2022-10-01,2022-10-02,1.0001666666666666,1.0002333333333333,1,1.0000666666666664,86441032420.15439,67731467122.848274
2022-09-30,2022-10-01,1.0001333333333333,1.0002333333333333,1.0000333333333333,1.0001333333333333,106721353159.11111,67732237229.88327
2022-09-29,2022-09-30,0.9999666666666668,1.0001666666666666,0.9998999999999999,1.0001,111117777009.77777,67728546104.01782
2022-09-28,2022-09-29,1.0001333333333333,1.0002666666666666,0.9999666666666668,1,130906321509.68642,67732234545.14622
2022-09-27,2022-09-28,1.0001666666666666,1.0003,1.0000666666666667,1.0001666666666666,118964378567.11111,67736666737.690765
2022-09-26,2022-09-27,1.0002333333333333,1.0003333333333333,1.0001,1.0001666666666666,94601611927.63763,67738008013.83904
2022-09-25,2022-09-26,1.0001333333333333,1.0003,1.0001,1.0002,71562014563.55556,67738273619.836395
2022-09-24,2022-09-25,1.0002333333333333,1.0002333333333333,1.0000333333333333,1.0001333333333333,107363250801.77777,67733296204.4096
2022-09-23,2022-09-24,1.0001666666666666,1.0003333333333333,1.0001,1.0001999999999998,114927837923.55556,67737583836.2812
2022-09-22,2022-09-23,1.0001999999999998,1.0004,1.0000666666666669,1.000133333333333,133562627811.55556,67738924211.14413
2022-09-21,2022-09-22,1.0001666666666666,1.0003,1.0000666666666664,1.0001666666666666,99409963093.33333,67737050821.71593
2022-09-20,2022-09-21,1.0003,1.0004,1.0001,1.0002333333333333,103189671422.88503,67741028466.12503
2022-09-19,2022-09-20,1.0001,1.0003333333333333,1,1.0003,116915278136.88889,67736752960.63541
2022-09-18,2022-09-19,1.0001666666666666,1.0002333333333333,0.9999666666666668,1.0001,68655535616,67730834931.26918
2022-09-17,2022-09-18,1.0001,1.0002333333333333,1.000033333333333,1.0001666666666666,81814392405.33333,67734362233.54044
2022-09-16,2022-09-17,1.0002666666666666,1.0003,0.9999333333333332,1.000133333333333,102536784924.44444,67733648934.63654
2022-09-15,2022-09-16,1.0002,1.0003333333333333,1.0001,1.0002666666666666,121402421987.55556,67737748443.72077
2022-09-14,2022-09-15,1.000133333333333,1.0002666666666666,1,1.0001666666666666,117499535075.55556,67732261529.07701
2022-09-13,2022-09-14,1.0002333333333333,1.0003666666666666,1.0000666666666664,1.0001,98082786503.11111,67737599513.18019
2022-09-12,2022-09-13,1.0002333333333333,1.0002666666666666,1.0001,1.0001666666666666,72644935111.11111,67630420557.441986
2022-09-11,2022-09-12,1.0002000000000002,1.0002666666666666,1.000133333333333,1.0002333333333333,60742597304.888885,67559572862.152504
2022-09-10,2022-09-11,1.0002666666666666,1.0004333333333333,1.000133333333333,1.0002000000000002,75944111089.77777,67564294807.20806
2022-09-09,2022-09-10,1.00002,1.0003666666666666,0.9999833333333332,1.0002666666666666,77206014136.88889,67559253896.3278
2022-09-08,2022-09-09,1,1.0000533333333337,0.9998433333333332,0.9999833333333332,59146956771.55556,67544782385.57938
2022-09-07,2022-09-08,0.99999,1.0000666666666669,0.9999333333333332,0.9999633333333332,66097153720.888885,67545626706.88075
2022-09-06,2022-09-07,0.9999866666666666,1.0001,0.9998433333333332,1.0000233333333333,59429163918.22222,66671929598.61374
2022-09-05,2022-09-06,1.0000666666666669,1.0001,0.99993,0.99995,39887824000,65845900464.70065
2022-09-04,2022-09-05,1,1.0001,0.9999066666666666,1.000033333333333,33268990876.444443,65848413140.36743
2022-09-03,2022-09-04,1.0002,1.0002666666666666,1,1.000033333333333,43628591111.111115,65854470388.22897
2022-09-02,2022-09-03,1.0001666666666666,1.0002666666666666,1.0000666666666669,1.0002333333333333,49895230517.519165,65857015011.42767
2022-09-01,2022-09-02,1.0001,1.0003,1.000033333333333,1.0001999999999998,54708918627.55556,65856779580.60673
2022-08-31,2022-09-01,1.0001666666666666,1.0002333333333333,1.000033333333333,1.0001,63948988302.22222,65855674521.54815
2022-08-30,2022-08-31,1.000133333333333,1.0002333333333333,1.000033333333333,1.0001666666666666,54666755510.85714,65855447242.910835
2022-08-29,2022-08-30,1.0001,1.0001666666666666,1,1.0001,44891630431.44251,65852640554.88337
2022-08-28,2022-08-29,1.0001666666666666,1.0002,1.000033333333333,1.0001,39393266631.111115,65854051227.89635
2022-08-27,2022-08-28,1.0002,1.0003,1.0001,1.0001,60811680398.22222,65858631507.1674
2022-08-26,2022-08-27,1,1.0002666666666666,0.9999333333333332,1.0001666666666666,54075481628.44444,65847588537.67665
2022-08-25,2022-08-26,1.0000666666666669,1.000133333333333,0.9999666666666668,1,48931225315.55556,65848472584.923706
2022-08-24,2022-08-25,1.000033333333333,1.000133333333333,0.9999333333333332,1.000033333333333,51988549831.111115,65849135620.35904
2022-08-23,2022-08-24,0.9999333333333332,1.000133333333333,0.9998633333333332,1,57571908977.77778,65845501881.32982
2022-08-22,2022-08-23,1,1.0000666666666669,0.9998433333333332,0.9999033333333333,49574547655.111115,65842811634.10387
2022-08-21,2022-08-22,0.9999566666666668,1.0001,0.9999333333333332,1,46809249877.333336,65847941394.46585
2022-08-20,2022-08-21,1.0000666666666664,1.000133333333333,0.9999366666666668,1.0000233333333333,61074244497.39373,65849728329.26755
